gross_weight,empty_weight,registered_weight,regulation_weight,height,width,truck_length,front_overhang,rear_overhang,left_overhang,right_overhang,diagram
32192,28121,24744,29883,27,16,49,15,4,5,18,Pivots: 1 Axles: 5
26493,28393,23859,16372,47,14,31,10,17,3,10,Pivots: 2 Axles: 5
30340,22659,19585,22094,40,28,39,20,11,16,6,Pivots: 2 Axles: 4
43877,26799,20984,20443,39,18,61,16,1,8,5,Pivots: 2 Axles: 5
39460,23010,23186,29922,42,29,51,3,7,17,3,Pivots: 1 Axles: 5
21986,16843,16392,20722,13,25,86,18,20,8,16,Pivots: 2 Axles: 5
29540,19431,25213,19487,15,14,73,2,10,16,4,Pivots: 1 Axles: 5
43127,24694,25036,22382,12,27,81,9,15,5,4,Pivots: 2 Axles: 4
31427,20665,25585,29475,44,22,34,0,3,0,13,Pivots: 2 Axles: 5
45643,25830,17994,16510,33,20,34,16,11,17,2,Pivots: 2 Axles: 5
43851,24425,25730,30519,42,19,37,19,19,20,1,Pivots: 2 Axles: 4
46965,24654,22608,26682,15,24,69,12,0,10,11,Pivots: 1 Axles: 5
45082,25625,19679,29060,16,24,78,7,12,11,4,Pivots: 0 Axles: 4
30185,26299,21007,29816,22,19,69,11,12,3,12,Pivots: 0 Axles: 4
22577,24414,18985,36516,45,24,88,1,8,8,4,Pivots: 2 Axles: 5
30271,25782,21028,48959,28,25,32,2,18,20,1,Pivots: 2 Axles: 4
36456,20596,17190,25332,45,17,58,1,0,5,12,Pivots: 1 Axles: 5
35242,15673,21030,21615,50,19,56,1,14,20,10,Pivots: 1 Axles: 3
41396,18098,25431,26643,26,28,43,11,11,16,18,Pivots: 2 Axles: 3
34979,28507,19927,21978,44,29,75,18,17,19,20,Pivots: 2 Axles: 3
22050,27856,21254,41568,25,23,47,16,6,14,20,Pivots: 2 Axles: 5
29482,20140,16404,15398,32,25,48,5,14,0,18,Pivots: 0 Axles: 3
40027,17552,20415,16188,12,26,80,0,8,10,10,Pivots: 1 Axles: 3
42742,28665,15345,37530,35,23,30,5,1,0,4,Pivots: 0 Axles: 5
34082,23935,23281,25276,33,23,85,17,5,11,19,Pivots: 2 Axles: 5
20282,28636,25758,25350,19,25,57,15,12,13,11,Pivots: 1 Axles: 5
41226,22769,29115,16351,45,24,80,8,13,19,2,Pivots: 2 Axles: 4
37661,24880,29525,42705,30,17,43,18,19,4,14,Pivots: 2 Axles: 5
37437,15672,25202,39825,36,28,32,5,14,19,12,Pivots: 1 Axles: 3
46667,22462,15057,16341,22,15,54,17,5,2,10,Pivots: 1 Axles: 3
38290,25638,24841,18900,29,12,44,10,4,19,4,Pivots: 2 Axles: 4
28260,19355,28730,36839,18,21,86,3,7,18,5,Pivots: 1 Axles: 5
23104,27177,23449,45293,15,16,89,6,16,15,9,Pivots: 2 Axles: 5
30152,28419,19235,28973,21,29,50,8,0,7,15,Pivots: 1 Axles: 4
43135,23572,29087,18471,15,25,85,9,9,2,5,Pivots: 1 Axles: 5
30251,23851,19206,46019,29,12,51,8,19,2,5,Pivots: 2 Axles: 5
46036,23182,27407,42413,15,14,70,9,5,20,5,Pivots: 2 Axles: 4
21581,21268,15435,47584,44,29,88,7,14,18,6,Pivots: 2 Axles: 4
43699,16188,24386,28515,36,25,43,13,13,14,3,Pivots: 2 Axles: 3
38367,29597,20826,40128,18,15,69,13,4,14,2,Pivots: 1 Axles: 5
40537,22854,16009,35399,30,26,63,12,11,5,19,Pivots: 2 Axles: 5
29796,21958,15757,40475,16,27,41,7,16,19,11,Pivots: 1 Axles: 3
26283,19918,27848,43216,34,28,74,8,0,7,5,Pivots: 2 Axles: 4
23979,20612,23858,17127,37,17,68,3,3,20,14,Pivots: 2 Axles: 5
42691,27866,20261,36486,31,17,44,5,19,5,13,Pivots: 2 Axles: 5
24532,26038,18910,18853,21,22,85,3,1,6,4,Pivots: 0 Axles: 3
46682,27208,26547,37565,14,21,31,17,10,9,19,Pivots: 2 Axles: 3
21303,15692,29856,16407,16,22,79,6,17,5,6,Pivots: 2 Axles: 4
23015,29749,28201,44347,27,24,55,3,7,6,4,Pivots: 2 Axles: 5
26152,18988,22107,30938,33,17,80,12,3,3,14,Pivots: 0 Axles: 5
20778,25254,28875,46473,47,21,85,19,10,5,5,Pivots: 2 Axles: 3
47897,20913,16700,46221,21,25,34,5,3,11,14,Pivots: 1 Axles: 5
24789,20684,25699,25633,45,14,34,11,9,15,7,Pivots: 2 Axles: 4
46469,18095,26069,16568,43,30,87,7,8,4,8,Pivots: 2 Axles: 4
20403,17020,15087,16223,47,12,35,12,6,0,19,Pivots: 1 Axles: 3
40361,22865,18298,49166,23,20,51,7,11,14,2,Pivots: 0 Axles: 3
44108,23465,25386,30413,27,20,46,0,16,0,12,Pivots: 2 Axles: 3
35758,17754,17144,23406,20,22,68,13,16,11,7,Pivots: 1 Axles: 4
35235,16993,23643,39592,48,12,60,10,15,13,3,Pivots: 2 Axles: 5
35155,20377,15107,37290,12,14,45,15,6,15,17,Pivots: 0 Axles: 5
24654,22795,24763,31825,20,14,68,13,15,6,4,Pivots: 1 Axles: 3
47104,20719,29919,21239,32,19,52,4,1,9,9,Pivots: 0 Axles: 4
32785,26385,24852,36968,34,28,32,12,20,9,6,Pivots: 2 Axles: 4
32457,19755,23113,15474,34,19,32,1,6,0,20,Pivots: 2 Axles: 3
49347,26883,27522,44986,38,22,58,13,5,2,4,Pivots: 0 Axles: 5
25745,28381,16804,28212,40,28,60,16,4,3,12,Pivots: 2 Axles: 5
33097,15493,26047,34128,19,15,49,20,0,3,9,Pivots: 0 Axles: 3
23128,24949,22424,31937,44,16,51,11,20,4,2,Pivots: 2 Axles: 5
28246,29434,18317,35409,29,19,73,12,20,19,16,Pivots: 0 Axles: 3
44912,17193,26658,40604,40,20,39,7,14,5,16,Pivots: 2 Axles: 4
32929,22509,16746,44895,37,30,65,10,0,15,5,Pivots: 2 Axles: 5
45023,27410,28175,47080,12,25,57,11,13,19,18,Pivots: 1 Axles: 3
20947,20562,20638,35577,45,25,79,17,9,5,4,Pivots: 2 Axles: 4
41417,22463,16352,16403,30,23,49,14,14,7,18,Pivots: 1 Axles: 5
23307,25163,19179,19004,28,26,82,9,17,7,2,Pivots: 1 Axles: 5
39129,21740,18054,34311,45,16,47,2,17,14,20,Pivots: 2 Axles: 5
22641,23557,17220,31994,37,17,62,12,7,20,20,Pivots: 2 Axles: 4
30315,18953,26063,29049,16,21,60,0,4,19,5,Pivots: 1 Axles: 5
25047,15445,20931,16417,25,17,56,2,20,15,1,Pivots: 2 Axles: 5
28172,18792,21529,37313,13,20,57,6,13,15,10,Pivots: 1 Axles: 5
29618,27228,29586,45798,20,30,63,8,8,9,7,Pivots: 2 Axles: 3
42890,29132,16316,16147,17,22,77,7,6,9,12,Pivots: 2 Axles: 3
24523,25903,28828,45220,13,14,35,3,3,5,13,Pivots: 2 Axles: 5
33961,28350,15952,44948,41,13,76,8,16,17,18,Pivots: 0 Axles: 5
39998,17303,29489,41585,26,22,78,20,0,15,12,Pivots: 0 Axles: 5
26681,24854,15626,33704,13,13,57,18,18,5,11,Pivots: 2 Axles: 5
46394,29406,27330,46553,32,19,82,6,11,3,14,Pivots: 2 Axles: 4
23771,27741,16895,38124,25,26,85,4,2,11,17,Pivots: 1 Axles: 5
33762,29415,22108,43534,32,17,31,16,19,1,19,Pivots: 1 Axles: 5
46142,25896,24568,17134,34,14,34,14,3,10,8,Pivots: 2 Axles: 5
21644,27374,16190,43069,30,20,72,11,5,18,20,Pivots: 1 Axles: 3
41618,23538,29305,49644,37,13,45,19,9,3,17,Pivots: 0 Axles: 5
21794,21075,17025,29130,20,25,46,4,0,8,7,Pivots: 2 Axles: 5
37955,29047,22821,48677,40,25,60,15,1,20,3,Pivots: 2 Axles: 5
29205,27059,20878,33261,15,30,52,18,14,14,5,Pivots: 2 Axles: 5
31230,17440,18944,38141,38,20,65,1,4,2,19,Pivots: 1 Axles: 5
44523,26317,20395,35454,26,22,30,13,12,0,18,Pivots: 0 Axles: 5
40338,19231,23717,31184,17,25,76,0,3,15,1,Pivots: 2 Axles: 4
38256,16891,23197,30792,17,17,76,10,4,18,6,Pivots: 2 Axles: 3
31636,19226,24445,44984,15,16,74,0,14,13,11,Pivots: 2 Axles: 5
44190,28075,18755,35554,12,12,83,18,13,3,13,Pivots: 0 Axles: 4
44827,23428,16834,23359,45,15,74,8,15,11,7,Pivots: 0 Axles: 5
25604,16936,19915,39146,44,20,38,2,4,9,2,Pivots: 1 Axles: 3
32364,23540,17821,17016,37,17,82,13,2,12,19,Pivots: 1 Axles: 3
31992,29674,20539,38327,17,27,60,18,14,9,16,Pivots: 0 Axles: 4
20085,24586,19540,26030,25,17,81,10,5,1,15,Pivots: 1 Axles: 3
27210,27552,24573,38930,35,25,33,9,16,12,10,Pivots: 2 Axles: 3
33248,27593,23970,37620,29,14,74,8,16,12,0,Pivots: 0 Axles: 5
27818,17274,15908,16554,15,26,79,19,11,11,15,Pivots: 0 Axles: 4
24084,29263,21950,34649,32,28,81,16,12,12,14,Pivots: 0 Axles: 4
28869,22207,23740,16690,20,23,58,5,16,0,11,Pivots: 2 Axles: 3
33775,23248,24936,39601,34,12,80,16,7,20,7,Pivots: 2 Axles: 3
45958,29623,26928,46275,41,21,53,6,1,5,7,Pivots: 2 Axles: 5
37437,29627,23815,49266,13,14,58,20,5,15,11,Pivots: 2 Axles: 5
30467,19804,23270,28594,21,22,61,5,5,2,19,Pivots: 2 Axles: 4
32564,29162,26104,27001,19,19,75,14,7,16,3,Pivots: 1 Axles: 5
34233,28086,19841,47295,31,20,67,18,3,16,18,Pivots: 1 Axles: 5
26510,24478,27111,20535,35,13,64,7,20,8,17,Pivots: 2 Axles: 4
33306,20275,15527,37882,26,18,32,9,2,5,2,Pivots: 1 Axles: 3
23398,17230,20329,35321,21,20,52,6,2,14,6,Pivots: 2 Axles: 5
46709,25083,26131,17589,18,16,85,1,6,1,16,Pivots: 2 Axles: 5
41266,25184,25544,19221,42,14,73,17,4,15,1,Pivots: 2 Axles: 4
21430,17976,22636,27594,19,30,70,17,4,3,20,Pivots: 2 Axles: 5
22874,15542,29430,33203,46,28,67,14,16,10,17,Pivots: 2 Axles: 4
23547,16447,26159,48287,38,18,86,10,3,5,17,Pivots: 1 Axles: 3
46594,21679,21687,35315,42,17,51,13,7,11,1,Pivots: 2 Axles: 4
37995,27857,22484,25409,13,21,90,16,4,7,3,Pivots: 2 Axles: 5
25395,27978,15599,20984,19,15,38,16,2,2,11,Pivots: 1 Axles: 4
49289,20103,23928,35281,38,24,35,2,5,4,11,Pivots: 0 Axles: 3
22009,29392,26779,48235,29,18,50,10,10,20,20,Pivots: 0 Axles: 3
39848,21828,21978,36942,25,27,83,11,14,4,7,Pivots: 1 Axles: 5
45799,24068,20489,30169,42,15,46,7,1,2,6,Pivots: 2 Axles: 5
39499,28391,28470,19556,25,23,66,9,7,11,10,Pivots: 2 Axles: 5
21721,28480,21254,31081,22,28,33,12,18,19,15,Pivots: 0 Axles: 5
39795,21001,19689,29063,45,15,52,17,4,2,0,Pivots: 2 Axles: 4
26743,17255,16787,40844,49,18,88,9,5,14,9,Pivots: 1 Axles: 4
34085,22014,27901,22962,46,15,61,16,20,11,14,Pivots: 2 Axles: 5
28099,18198,18611,30112,35,25,80,20,3,16,13,Pivots: 0 Axles: 3
45603,28775,28027,19112,24,27,46,13,1,8,0,Pivots: 0 Axles: 4
35124,24710,23832,22959,21,16,71,8,0,17,0,Pivots: 2 Axles: 5
33941,27915,22806,20113,13,22,37,7,12,0,17,Pivots: 2 Axles: 4
45770,22614,18229,40470,16,15,75,1,8,19,9,Pivots: 2 Axles: 3
28203,20695,26978,46558,47,14,74,17,12,10,3,Pivots: 0 Axles: 3
39494,27221,15015,44320,15,14,64,15,8,20,14,Pivots: 2 Axles: 5
43315,23106,17893,26013,35,22,45,10,15,17,2,Pivots: 0 Axles: 5
49639,20964,27044,21223,47,28,90,11,16,4,2,Pivots: 0 Axles: 5
47041,16596,17068,46453,37,28,71,13,19,9,5,Pivots: 2 Axles: 3
37533,29963,15813,30562,38,27,66,2,11,2,7,Pivots: 0 Axles: 4
33549,27498,19254,34655,38,18,34,19,17,6,8,Pivots: 2 Axles: 3
22324,16218,19662,24953,18,23,53,0,7,9,10,Pivots: 2 Axles: 5
35758,23480,27867,49055,49,18,31,18,1,11,3,Pivots: 0 Axles: 4
44785,16892,26289,20997,31,20,44,4,10,5,13,Pivots: 0 Axles: 4
30354,26455,18294,15175,13,17,87,4,9,12,20,Pivots: 2 Axles: 5
32474,22200,29252,15655,16,24,38,15,4,10,4,Pivots: 2 Axles: 3
31338,28215,26597,30721,42,26,59,2,19,19,0,Pivots: 2 Axles: 5
46309,20770,28064,41484,31,17,67,15,13,10,14,Pivots: 2 Axles: 4
47041,21354,15354,33626,47,18,39,6,19,0,8,Pivots: 2 Axles: 4
49069,28260,29466,43610,12,16,30,8,19,1,11,Pivots: 1 Axles: 5
38382,17338,18008,19816,27,23,38,8,6,9,14,Pivots: 2 Axles: 3
34471,15892,18541,38254,36,28,49,15,0,10,11,Pivots: 1 Axles: 3
42055,19103,26895,49219,24,20,31,17,17,8,17,Pivots: 2 Axles: 5
40694,27313,25393,40560,18,26,89,8,14,2,10,Pivots: 2 Axles: 5
25022,26453,16488,15138,26,18,48,5,4,15,4,Pivots: 2 Axles: 5
48796,16641,27063,18426,35,27,51,6,8,9,15,Pivots: 2 Axles: 5
22473,23752,24572,20622,17,30,84,1,2,11,4,Pivots: 2 Axles: 4
45339,25874,22772,22637,29,17,54,15,1,1,20,Pivots: 0 Axles: 3
25669,27999,22664,26830,31,15,73,16,0,7,7,Pivots: 2 Axles: 5
40039,25695,15722,47092,48,14,84,20,6,14,20,Pivots: 1 Axles: 4
31886,16734,24758,35587,35,12,36,3,15,9,19,Pivots: 1 Axles: 4
28400,16101,24378,15144,17,20,50,10,0,9,20,Pivots: 1 Axles: 4
22382,28729,18826,26125,21,22,68,8,6,7,14,Pivots: 2 Axles: 4
34486,29878,27970,40826,17,30,59,17,10,9,9,Pivots: 0 Axles: 5
41800,25068,19582,21961,48,26,31,9,2,14,16,Pivots: 2 Axles: 5
24683,24055,16820,43511,18,12,65,19,15,6,1,Pivots: 2 Axles: 3
26015,16895,26741,39803,27,24,35,0,9,5,8,Pivots: 2 Axles: 5
42542,16637,20620,32322,12,25,50,11,4,10,16,Pivots: 1 Axles: 4
21888,17516,28976,41386,26,21,56,13,5,7,13,Pivots: 2 Axles: 5
26126,23243,17680,33513,19,28,57,11,10,8,20,Pivots: 1 Axles: 5
27642,27291,28813,49181,29,28,60,17,12,20,4,Pivots: 2 Axles: 5
46810,25926,15483,33469,34,17,64,18,8,13,12,Pivots: 2 Axles: 5
41394,21315,27058,33602,47,14,43,9,14,15,18,Pivots: 2 Axles: 5
33344,28090,23985,39354,40,20,73,2,5,2,7,Pivots: 0 Axles: 3
32787,20882,16656,36549,26,20,81,0,6,16,9,Pivots: 2 Axles: 5
27290,18882,19851,27820,25,15,76,15,5,1,14,Pivots: 1 Axles: 5
42106,19221,24779,34632,28,16,79,20,0,5,9,Pivots: 1 Axles: 5
47779,17107,28225,16417,22,20,45,2,6,11,4,Pivots: 2 Axles: 5
28397,20538,28842,37333,40,14,87,5,17,15,3,Pivots: 2 Axles: 5
39089,26756,29044,33899,35,29,76,20,16,14,19,Pivots: 2 Axles: 4
46883,19151,29209,28703,22,20,69,2,4,11,19,Pivots: 0 Axles: 3
42821,20808,16391,49083,22,26,46,4,0,10,4,Pivots: 2 Axles: 4
20066,15539,24490,33648,49,27,51,10,5,2,19,Pivots: 0 Axles: 5
35832,15384,17828,32188,50,14,37,12,3,6,5,Pivots: 2 Axles: 3
33771,16824,20360,18282,20,30,74,4,20,20,5,Pivots: 1 Axles: 5
25008,23505,20299,17828,19,20,76,7,9,6,3,Pivots: 0 Axles: 4
27777,24813,20196,34360,40,15,58,20,6,17,1,Pivots: 1 Axles: 5
31617,18808,29049,34183,17,12,80,17,7,15,18,Pivots: 0 Axles: 4
48621,29968,15782,24711,41,17,88,8,16,17,20,Pivots: 1 Axles: 5
44397,29788,16184,41930,47,23,86,17,7,18,13,Pivots: 2 Axles: 5
41353,22211,27756,24674,20,15,88,6,5,11,11,Pivots: 2 Axles: 5
32426,21292,21878,46174,32,23,87,14,5,7,9,Pivots: 1 Axles: 5
32063,22322,23256,22255,22,22,87,17,9,6,8,Pivots: 2 Axles: 5
33184,22341,17789,15004,20,21,58,19,20,1,1,Pivots: 2 Axles: 5
34956,28994,24501,16412,48,25,46,6,7,8,9,Pivots: 2 Axles: 3
48938,29762,22457,46905,43,28,90,3,2,12,19,Pivots: 2 Axles: 3
24277,28858,21125,36811,39,25,89,1,13,10,2,Pivots: 2 Axles: 3
23244,21735,27826,48811,24,17,51,0,1,15,1,Pivots: 2 Axles: 5
28925,22284,21391,24437,39,13,41,3,20,11,17,Pivots: 1 Axles: 4
24894,26804,27546,19581,37,14,34,7,20,6,15,Pivots: 2 Axles: 5
26208,16237,16831,19039,41,12,52,5,0,10,3,Pivots: 0 Axles: 4
32829,18173,29444,42396,12,14,81,18,6,6,4,Pivots: 1 Axles: 5
39448,15321,29302,49077,48,29,72,9,2,18,15,Pivots: 2 Axles: 3
35466,22405,18622,28056,40,26,89,14,11,14,0,Pivots: 0 Axles: 5
35124,26214,27196,36208,20,28,72,13,10,5,11,Pivots: 2 Axles: 4
22416,19591,21054,24387,46,14,74,8,16,12,8,Pivots: 2 Axles: 5
42394,21218,15820,33487,48,25,56,20,8,11,8,Pivots: 2 Axles: 5
26957,28087,17962,21680,48,25,48,3,8,10,3,Pivots: 2 Axles: 3
25722,18732,26731,18238,30,27,85,2,1,4,19,Pivots: 2 Axles: 4
34665,27822,23212,46235,21,24,73,17,19,6,20,Pivots: 2 Axles: 5
28902,29355,24639,32771,27,29,62,9,5,13,9,Pivots: 2 Axles: 4
30515,17506,23909,15790,20,28,78,11,12,3,0,Pivots: 2 Axles: 5
49467,21590,15651,25876,31,16,56,5,1,0,0,Pivots: 0 Axles: 3
37257,18127,20782,32666,43,12,87,8,18,17,13,Pivots: 2 Axles: 5
29703,15996,25442,49672,12,27,57,6,13,9,5,Pivots: 0 Axles: 3
49949,23957,20606,48440,42,20,52,4,4,10,7,Pivots: 2 Axles: 3
40648,18658,21361,36227,12,14,63,13,17,3,5,Pivots: 2 Axles: 5
26395,27688,26832,21837,30,28,79,15,2,7,19,Pivots: 1 Axles: 3
28042,18783,28377,27350,26,13,56,6,12,20,8,Pivots: 2 Axles: 3
38250,16304,29198,23026,23,30,35,12,14,17,3,Pivots: 0 Axles: 5
47468,28324,21030,16288,40,26,68,3,8,12,8,Pivots: 2 Axles: 5
29272,23489,21166,25945,22,14,66,2,18,20,12,Pivots: 2 Axles: 4
27213,17303,29830,36726,32,28,66,11,2,20,16,Pivots: 1 Axles: 5
36985,17186,27931,22362,26,23,52,7,9,2,5,Pivots: 2 Axles: 4
45485,21446,29091,31570,33,23,82,10,12,2,9,Pivots: 0 Axles: 5
40967,21249,29436,28435,15,16,59,10,14,16,8,Pivots: 2 Axles: 4
40293,25723,28072,45158,22,18,36,7,0,7,7,Pivots: 2 Axles: 5
24207,23902,17672,21054,27,22,30,3,8,2,7,Pivots: 2 Axles: 5
43735,29826,23302,23993,29,12,74,7,20,18,4,Pivots: 1 Axles: 4
24839,17848,28691,20157,45,22,73,8,19,12,4,Pivots: 0 Axles: 5
39153,28738,28801,46913,35,26,79,1,15,19,17,Pivots: 2 Axles: 5
38999,22974,20268,34415,33,19,66,9,5,10,8,Pivots: 0 Axles: 3
25178,16418,18990,23577,24,24,64,5,2,20,5,Pivots: 2 Axles: 5
24973,16702,18048,47469,22,29,46,15,13,6,16,Pivots: 2 Axles: 4
25760,26046,25552,15012,21,21,53,5,15,20,10,Pivots: 2 Axles: 3
39484,16148,28832,15960,22,30,83,19,4,16,18,Pivots: 2 Axles: 5
33632,25221,19988,32795,19,21,65,16,17,3,5,Pivots: 2 Axles: 3
41937,20026,20781,30521,22,19,85,14,3,9,13,Pivots: 2 Axles: 4
42201,29777,15965,19217,46,12,71,11,4,9,20,Pivots: 2 Axles: 5
43940,23702,21019,25849,20,22,69,19,10,17,5,Pivots: 1 Axles: 4
29033,20544,21260,31201,16,26,65,19,6,1,14,Pivots: 2 Axles: 5
20832,28618,19028,42303,25,17,35,8,4,5,12,Pivots: 0 Axles: 4
25129,28689,25987,39548,14,15,61,0,15,14,1,Pivots: 1 Axles: 3
23195,25145,28650,22996,30,18,69,20,6,6,19,Pivots: 2 Axles: 5
49768,26262,17275,20415,15,30,61,14,16,3,5,Pivots: 0 Axles: 5
20174,22170,16447,47072,42,13,39,14,4,18,4,Pivots: 2 Axles: 4
30360,24943,24633,29885,49,17,70,14,20,13,4,Pivots: 1 Axles: 3
36362,17499,27650,25538,43,29,81,15,7,16,18,Pivots: 1 Axles: 5
47415,26844,18254,37163,42,21,45,20,6,11,8,Pivots: 2 Axles: 5
44876,21050,18392,25870,37,19,32,0,11,19,15,Pivots: 1 Axles: 4
39342,19996,16065,36884,29,18,51,3,9,18,18,Pivots: 2 Axles: 4
21818,15949,17006,32957,24,13,73,9,3,10,10,Pivots: 1 Axles: 4
49136,19455,21548,28821,12,25,45,0,17,16,9,Pivots: 0 Axles: 3
23517,24181,24925,30535,24,26,52,4,0,15,13,Pivots: 0 Axles: 5
41514,17196,16251,20633,40,16,53,4,14,17,0,Pivots: 0 Axles: 3
46730,25156,15220,40620,33,13,86,4,15,20,10,Pivots: 0 Axles: 4
44361,16739,28125,16853,20,28,78,14,18,7,4,Pivots: 2 Axles: 5
41913,23186,17021,48862,48,24,78,6,4,16,6,Pivots: 2 Axles: 3
47648,16924,26645,49386,13,19,36,5,11,16,14,Pivots: 0 Axles: 5
41146,22788,28777,19828,27,26,44,10,12,1,9,Pivots: 2 Axles: 5
37367,23821,27521,41281,17,24,46,4,12,14,7,Pivots: 1 Axles: 3
26204,18927,20962,37828,45,23,58,19,15,11,10,Pivots: 2 Axles: 5
34061,18567,16288,29859,47,14,50,16,6,14,8,Pivots: 0 Axles: 5
27080,25608,29669,39561,47,26,33,18,6,0,10,Pivots: 2 Axles: 4
25071,28097,16161,44395,31,29,62,11,11,3,10,Pivots: 1 Axles: 5
48385,26680,27595,20768,35,21,87,14,7,1,13,Pivots: 1 Axles: 4
44853,25635,29085,40991,47,13,33,12,7,6,2,Pivots: 2 Axles: 3
40175,26573,18316,23088,50,16,65,19,7,17,8,Pivots: 2 Axles: 5
48150,29926,21858,26612,27,16,77,10,13,17,3,Pivots: 1 Axles: 4
43288,18191,20306,18758,17,22,33,5,15,14,6,Pivots: 1 Axles: 3
32436,19949,15460,47916,32,25,88,20,10,3,19,Pivots: 2 Axles: 5
23896,23239,24611,38970,28,24,88,14,6,8,15,Pivots: 2 Axles: 4
23118,17427,25813,26382,49,21,35,4,1,5,11,Pivots: 1 Axles: 5
29911,18106,26577,20558,46,19,74,14,18,18,0,Pivots: 2 Axles: 5
48764,21542,19576,15462,21,18,84,9,4,10,7,Pivots: 2 Axles: 4
37732,25398,18558,46669,20,15,38,8,9,8,1,Pivots: 1 Axles: 5
41802,21767,26766,22101,21,21,38,18,18,10,6,Pivots: 2 Axles: 3
49046,25450,18369,20654,41,13,75,0,3,18,12,Pivots: 0 Axles: 5
23622,18404,25556,20520,45,19,62,15,7,12,5,Pivots: 2 Axles: 5
34518,26113,27604,15336,15,22,35,3,15,18,5,Pivots: 1 Axles: 3
